x,y
2589.0,2652.0
3346.0,3413.0
4204.0,3739.0
1139.0,468.0
2038.0,1021.0
318.0,528.0
788.0,382.0
278.0,404.0
347.0,9160.0
833.0,507.0
673.0,180.0
2541.0,2364.0
186.0,23.0
556.0,17263.0
1962.0,811.0
614.0,287.0
614.0,287.0
356.0,28.0
601.0,105.0
686.0,1647.0
3754.0,2029.0
787.0,385.0
263.0,1961.0
369.0,117.0
4800.0,2633.0
18617.0,28643.0
827.0,650.0
1093.0,30643.0
1919.0,421.0
8.0,1.0
1276.0,1809.0
1276.0,1809.0
4370.0,4610.0
1877.0,773.0
166.0,78.0
75.0,5.0
8647.0,9117.0
572.0,281.0
1969.0,10125.0
8647.0,9117.0
37.0,1.0
290.0,181.0
8647.0,9117.0
8647.0,9117.0
41.0,12.0
41.0,12.0
8647.0,9117.0
678.0,2238.0
190.0,179.0
497.0,537.0
1289.0,10546.0
309.0,195.0
1509.0,903.0
27.0,9.0
136.0,28.0
223.0,172.0
2640.0,565.0
577.0,596.0
1408.0,85.0
1408.0,85.0
1407.0,85.0
1407.0,85.0
4262.0,4659.0
309.0,195.0
648.0,594.0
570.0,352.0
18616.0,28641.0
371.0,2592602.0
7478.0,29577.0
1288.0,12751.0
55.0,21.0
139.0,175.0
6771.0,13136.0
7687.0,8479.0
7833.0,7824.0
1867.0,2148.0
1867.0,2148.0
1867.0,2148.0
137.0,32.0
886.0,286.0
35.0,9.0
133.0,421.0
203.0,640.0
2908.0,4900.0
529.0,228.0
1392.0,2896.0
1392.0,2896.0
1392.0,2896.0
3245.0,4434.0
451.0,224.0
451.0,224.0
5899.0,11856.0
18616.0,28641.0
872.0,70.0
733.0,1287.0
3659.0,1215.0
263.0,1961.0
983.0,645.0
166.0,10.0
564.0,3344.0
386.0,480.0
386.0,480.0
1116.0,186.0
2541.0,2363.0
2541.0,2363.0
213.0,92.0
71.0,18.0
8288.0,29816.0
302.0,250.0
302.0,250.0
11.0,2.0
190.0,20.0
2110.0,2171.0
18615.0,28638.0
1215.0,1615.0
378.0,225.0
2157.0,917.0
279.0,299.0
5000.0,3558.0
222.0,13.0
1027.0,2134.0
294.0,151.0
3614.0,20773.0
311.0,149.0
311.0,149.0
207.0,122.0
479.0,29.0
45.0,5.0
314.0,190.0
15.0,4.0
2001.0,573.0
641.0,43.0
641.0,43.0
643.0,2309.0
316.0,72.0
1595.0,170.0
5281.0,4810.0
1587.0,1345.0
1587.0,1345.0
249.0,235.0
704.0,760.0
965.0,4274.0
2097.0,11947.0
831.0,177.0
18616.0,28639.0
289.0,183.0
59.0,95.0
563.0,87.0
157.0,15.0
791.0,289.0
1248.0,2684.0
542.0,250.0
244.0,183.0
672.0,750.0
606.0,288.0
239.0,93.0
705.0,1289.0
516.0,292.0
4288.0,10230.0
348.0,214.0
348.0,214.0
18616.0,28639.0
348.0,214.0
1865.0,3612.0
2549.0,826.0
18616.0,28639.0
1999.0,1945.0
18616.0,28639.0
640.0,43.0
640.0,43.0
654.0,503.0
165.0,1.0
375.0,198.0
140.0,128.0
594.0,146.0
21.0,290.0
905.0,883.0
1969.0,10121.0
1969.0,10121.0
593.0,146.0
593.0,146.0
593.0,146.0
593.0,146.0
66.0,683.0
472.0,99.0
5156.0,5990.0
2968.0,1391.0
7389.0,26519.0
4376.0,1800.0
461.0,2710.0
4353.0,2870.0
654.0,504.0
20.0,13.0
632.0,151995.0
946.0,2361.0
217.0,1087.0
284.0,637.0
179.0,237.0
4184.0,2816.0
1013.0,688.0
523.0,453.0
48.0,111.0
18616.0,28643.0
180.0,103.0
180.0,103.0
2918.0,4118.0
18616.0,28644.0
196.0,430.0
1286.0,4040.0
585.0,513.0
32.0,96.0
109.0,2966.0
600.0,209.0
5000.0,3558.0
29.0,5.0
1740.0,304.0
884.0,10927.0
379.0,3374.0
115.0,147.0
1596.0,4672.0
539.0,1130.0
47.0,42.0
434.0,1946.0
21.0,290.0
434.0,1946.0
434.0,1946.0
408.0,216.0
797.0,642.0
1977.0,880.0
705.0,473.0
416.0,108.0
342.0,1202.0
2172.0,823.0
8078.0,5730.0
32372.0,270698.0
490.0,117.0
891.0,6628.0
5729.0,11860.0
24.0,11.0
120.0,51.0
84.0,111998.0
120.0,9058.0
415.0,420.0
39.0,30.0
1931.0,121.0
1931.0,121.0
1931.0,121.0
477.0,621.0
16.0,7.0
4999.0,3257.0
1396.0,1204.0
19.0,12.0
1704.0,1489.0
138.0,836.0
830.0,539.0
912.0,391.0
962.0,7046.0
663.0,1300.0
740.0,3834.0
18616.0,28644.0
178.0,2025.0
4852.0,11300.0
2308.0,2259.0
421.0,126.0
421.0,126.0
949.0,1058.0
377.0,516.0
838.0,5762.0
793.0,793.0
539.0,499.0
1135.0,673.0
83.0,97.0
18616.0,28644.0
146.0,179.0
1051.0,71.0
1545.0,563.0
94.0,343.0
6810.0,17295.0
1545.0,563.0
731.0,1043.0
345.0,32054.0
411.0,13.0
522.0,86.0
113.0,24.0
317.0,25364.0
152.0,25.0
3856.0,14444.0
527.0,139.0
33.0,3.0
453.0,386.0
291.0,135.0
291.0,135.0
8906.0,10822.0
210.0,130.0
210.0,130.0
738.0,278.0
379.0,3374.0
550.0,230.0
980.0,463.0
3666.0,1168.0
1196.0,823.0
223.0,172.0
651.0,21289.0
340.0,1417.0
3923.0,2412.0
851.0,1031.0
2164.0,19667.0
2595.0,26797.0
1544.0,593.0
485.0,3128.0
169.0,46.0
329.0,133.0
27.0,1.0
1475.0,2940.0
248.0,56.0
359.0,120.0
1260.0,797.0
5.0,2.0
5.0,2.0
1858.0,1365.0
426.0,107.0
1274.0,382.0
666.0,188.0
135.0,348.0
222.0,241.0
278.0,37.0
7388.0,26512.0
421.0,492.0
41.0,52.0
7388.0,26512.0
794.0,430.0
908.0,3497.0
401.0,8832.0
2282.0,1087.0
446.0,80.0
314.0,1980.0
738.0,278.0
289.0,1288.0
448.0,318.0
1021.0,2942.0
989.0,1706.0
989.0,1706.0
4140.0,109844.0
4999.0,3253.0
946.0,2358.0
141.0,38.0
195.0,429.0
195.0,429.0
1744.0,3471.0
338.0,103.0
666.0,145.0
203.0,305.0
228.0,245.0
906.0,5068.0
313.0,72.0
5156.0,5988.0
295.0,369498.0
295.0,369498.0
53.0,36.0
1064.0,13652.0
491.0,899.0
18616.0,28645.0
1154.0,617.0
1339.0,315.0
486.0,146602.0
2743.0,1783.0
168.0,502.0
467.0,1078.0
4999.0,3253.0
757.0,781.0
400.0,131.0
4747.0,4589.0
161.0,510.0
768.0,738.0
4747.0,4589.0
937.0,12088.0
1448.0,509.0
87.0,255.0
988.0,1914.0
373.0,142.0
15.0,1.0
2518.0,2325.0
121.0,16722.0
121.0,16722.0
317.0,27264.0
790.0,289.0
2729.0,8682.0
116.0,869.0
790.0,289.0
607.0,807.0
26.0,28.0
733.0,390.0
18616.0,28645.0
363.0,1804.0
2977.0,2062.0
3574.0,1215.0
2977.0,2062.0
370.0,331.0
370.0,331.0
498.0,183.0
8159.0,390019.0
1021.0,2941.0
2427.0,1328.0
3105.0,6201.0
48.0,18.0
1423.0,1452.0
660.0,2136.0
1277.0,5466.0
2938.0,1601.0
1029.0,461.0
1667.0,1332.0
1245.0,203.0
530.0,374.0
5466.0,7642.0
705.0,401.0
1300.0,1404.0
119.0,142.0
3499.0,4502.0
116.0,869.0
1395.0,214370.0
638.0,704.0
1367.0,3992.0
158.0,67.0
3856.0,14439.0
119.0,9052.0
502.0,344.0
2164.0,19668.0
116.0,869.0
4949.0,4531.0
55.0,10.0
2469.0,2330.0
1424.0,1192.0
1424.0,1192.0
41.0,14.0
146.0,142.0
458.0,256.0
233.0,120.0
1303.0,8752.0
22.0,43.0
399.0,197.0
1871.0,589.0
774.0,8756.0
688.0,634.0
317.0,27261.0
756.0,449.0
1300.0,1404.0
614.0,646.0
1459.0,896.0
1459.0,896.0
1459.0,896.0
1459.0,896.0
1513.0,807.0
1309.0,344.0
1359.0,637.0
1394.0,214368.0
102.0,44.0
2501.0,4114.0
374.0,290.0
55.0,313.0
678.0,363.0
2355.0,2609.0
18615.0,28646.0
18615.0,28646.0
139.0,74.0
1117.0,756.0
1821.0,209.0
56.0,41.0
472.0,748.0
4204.0,3738.0
1189.0,3318.0
1189.0,3318.0
1189.0,3318.0
579.0,2599.0
881.0,2738.0
4745.0,3395.0
5037.0,8323.0
1130.0,4510.0
3855.0,1332.0
9838.0,16196.0
6633.0,13238.0
26.0,8.0
126.0,36.0
171.0,137.0
8474.0,11052.0
325.0,3479.0
18615.0,28645.0
3396.0,22792.0
813.0,1094.0
301.0,46.0
786.0,579.0
736.0,1681.0
1319.0,1239.0
221.0,167.0
1650.0,618.0
1591.0,3235.0
711.0,79.0
1011.0,97404.0
1011.0,97404.0
5488.0,7823.0
542.0,151.0
542.0,151.0
11.0,4.0
11.0,4.0
427.0,286.0
2544.0,2634.0
812.0,2770.0
119.0,9046.0
429.0,378.0
191.0,29.0
2541.0,2363.0
995.0,3111.0
227.0,428.0
874.0,359.0
425.0,903.0
801.0,1074.0
639.0,11604.0
2723.0,432.0
227.0,428.0
137.0,22.0
138.0,835.0
138.0,835.0
381.0,528.0
159.0,57.0
3247.0,14077.0
88.0,16329.0
91.0,1614.0
610.0,341.0
2117.0,651.0
794.0,1069.0
70.0,102.0
1187.0,409.0
1523.0,493.0
628.0,1239.0
2732.0,9301.0
121.0,56.0
1347.0,1195.0
723.0,762.0
930.0,6484.0
156.0,32.0
4522.0,15544.0
708.0,9619.0
1491.0,114980.0
68.0,55.0
1057.0,417.0
86.0,15.0
23627.0,59203.0
569.0,1266.0
18615.0,28646.0
873.0,128.0
336.0,234.0
1969.0,10122.0
68.0,55.0
873.0,128.0
1388.0,757.0
1468.0,2151.0
482.0,2163.0
4372.0,2057.0
41.0,12.0
41.0,12.0
41.0,12.0
41.0,12.0
68.0,55.0
1174.0,1916.0
183.0,2631.0
540.0,223.0
1383.0,916.0
200.0,1229.0
309.0,345.0
397.0,50769.0
296.0,4624.0
68.0,55.0
68.0,55.0
4028.0,33886.0
68.0,55.0
1608.0,8666.0
68.0,55.0
132.0,112.0
89.0,1113.0
178.0,22.0
1182.0,1331.0
175.0,161.0
4109.0,4567.0
541.0,461.0
995.0,3111.0
7231.0,9077.0
523.0,380.0
523.0,380.0
988.0,759.0
1509.0,904.0
63.0,113029.0
4477.0,5057.0
801.0,1074.0
1701.0,322.0
639.0,11604.0
42.0,229.0
413.0,172.0
995.0,3111.0
995.0,3111.0
534.0,1451.0
929.0,1756.0
1063.0,1211.0
105.0,75.0
1888.0,11713.0
569.0,1266.0
2322.0,1036.0
227.0,427.0
227.0,427.0
317.0,1414.0
7477.0,29568.0
8.0,2.0
7388.0,26495.0
428.0,465.0
496.0,320.0
113.0,407.0
1388.0,2889.0
1614.0,38529.0
509.0,67.0
1424.0,2142.0
2365.0,3879.0
230.0,330.0
230.0,330.0
245.0,239.0
1340.0,10480.0
472.0,665.0
2522.0,1432.0
1349.0,7495.0
2855.0,15523.0
1063.0,1211.0
178.0,22.0
559.0,174.0
1004.0,2473.0
7388.0,26483.0
1388.0,2889.0
464.0,394.0
133.0,19.0
16.0,7.0
859.0,35546.0
560.0,1511.0
560.0,1511.0
1943.0,1805.0
853.0,1289.0
46.0,119.0
2286.0,3103.0
1969.0,10123.0
365.0,2521.0
197.0,736.0
49.0,24.0
49.0,24.0
676.0,4845.0
2418.0,4006.0
337.0,107.0
337.0,107.0
2606.0,2637.0
2382.0,2124.0
599.0,992.0
59.0,71556.0
261.0,1138.0
688.0,1238.0
1055.0,10613.0
1663.0,743.0
3564.0,3682.0
3564.0,3682.0
3276.0,1190.0
241.0,458.0
18615.0,28646.0
7686.0,8477.0
1867.0,2150.0
125.0,260.0
770.0,470.0
770.0,470.0
1505.0,1828.0
671.0,669.0
1896.0,2291.0
1972.0,1303.0
1124.0,723.0
365.0,221.0
5154.0,5987.0
149.0,122.0
307.0,697.0
870.0,530.0
780.0,1086.0
2398.0,642.0
26.0,8.0
1282.0,811.0
1419.0,2384.0
772.0,1813.0
26.0,8.0
174.0,1615.0
60.0,17.0
60.0,17.0
351.0,123.0
2398.0,642.0
772.0,1813.0
4375.0,1796.0
54.0,12.0
28.0,16.0
54.0,12.0
510.0,393.0
14820.0,16556.0
14820.0,16556.0
14820.0,16556.0
710.0,79.0
262.0,25.0
107.0,123.0
1413.0,356.0
35.0,710.0
404.0,4772.0
942.0,1934.0
942.0,1934.0
3046.0,726.0
881.0,10902.0
618.0,514.0
18615.0,28642.0
210.0,110.0
1738.0,876.0
2729.0,8681.0
739.0,3596.0
296.0,142.0
560.0,50.0
432.0,106.0
638.0,43.0
638.0,43.0
638.0,43.0
638.0,43.0
48.0,111.0
1760.0,488.0
48.0,111.0
48.0,111.0
48.0,111.0
311.0,149.0
636.0,43.0
995.0,1122.0
483.0,1799.0
676.0,601.0
285.0,69.0
460.0,184.0
203.0,28.0
161.0,62.0
704.0,761.0
323.0,152.0
704.0,761.0
18614.0,28641.0
542.0,250.0
43.0,227.0
513.0,285.0
639.0,369.0
2188.0,1065.0
248.0,116.0
470.0,309.0
301.0,46.0
199.0,360.0
199.0,360.0
264.0,182.0
119.0,9043.0
851.0,837.0
3.0,1.0
407.0,454.0
1062.0,305.0
957.0,217.0
1816.0,565.0
286.0,466.0
589.0,265.0
1928.0,821.0
178.0,149.0
1509.0,994.0
498.0,2167.0
488.0,93.0
519.0,117.0
1877.0,1618.0
1862.0,1783.0
732.0,843.0
732.0,843.0
1263.0,1385.0
1263.0,1385.0
1263.0,1385.0
225.0,453.0
436.0,3593.0
593.0,1607.0
4706.0,1694.0
1967.0,711.0
1509.0,994.0
1189.0,3318.0
339.0,388.0
938.0,13224.0
153.0,874.0
299.0,51.0
1189.0,3318.0
1189.0,3318.0
410.0,32.0
130.0,253.0
494.0,147.0
267.0,775.0
5000.0,3558.0
402.0,483.0
759.0,78.0
1005.0,12519.0
1819.0,369.0
338.0,13599.0
338.0,13599.0
213.0,403.0
349.0,236.0
153.0,874.0
119.0,9039.0
119.0,9039.0
119.0,9035.0
129.0,105.0
129.0,105.0
348.0,393.0
1.0,2.0
8443.0,11050.0
493.0,146.0
3125.0,1265.0
250.0,248.0
18614.0,28642.0
299.0,387.0
1444.0,4390.0
20136.0,23609.0
1115.0,1909.0
179.0,94.0
2969.0,14075.0
100.0,48.0
131.0,6261.0
153.0,874.0
1433.0,1102.0
705.0,472.0
182.0,17.0
182.0,17.0
2359.0,14116.0
505.0,119.0
1625.0,446.0
303.0,754.0
303.0,754.0
299.0,387.0
2824.0,27076.0
170.0,132.0
422.0,323.0
1300.0,4116.0
357.0,1545.0
903.0,2414.0
252.0,419.0
1540.0,457.0
599.0,3494.0
820.0,286.0
1382.0,3017.0
1382.0,3017.0
1388.0,2888.0
336.0,219.0
998.0,211.0
67.0,456.0
165.0,38.0
379.0,3372.0
4028.0,33881.0
58.0,44.0
458.0,573.0
502.0,343.0
1556.0,1837.0
1424.0,2141.0
1424.0,2141.0
432.0,59.0
1115.0,1908.0
292.0,240.0
139.0,61.0
704.0,761.0
250.0,90.0
1303.0,183.0
2282.0,1087.0
581.0,2152.0
993.0,1122.0
704.0,761.0
783.0,458.0
69.0,175.0
3674.0,1341.0
330.0,118.0
207.0,105.0
1488.0,1817.0
5488.0,8795.0
224.0,20.0
614.0,486.0
714.0,795.0
3305.0,474.0
1493.0,6458.0
1199.0,9961.0
1826.0,598.0
2138.0,733.0
282.0,555.0
2894.0,12117.0
2810.0,916.0
4999.0,3251.0
452.0,386.0
745.0,1640.0
2796.0,3395.0
1372.0,2138.0
1959.0,1733.0
2341.0,15599.0
1602.0,1614.0
2375.0,1050.0
589.0,175.0
4375.0,1796.0
286.0,6269.0
4999.0,3251.0
268.0,122.0
196.0,288.0
505.0,231.0
406.0,32.0
2082.0,7897.0
3576.0,8740.0
2182.0,1028.0
145.0,923.0
1156.0,527.0
708.0,760.0
1300.0,4121.0
194.0,38.0
68.0,20.0
893.0,6061.0
3856.0,14426.0
183.0,606.0
1840.0,870.0
128.0,59.0
89.0,239.0
89.0,239.0
703.0,894.0
295.0,369411.0
167.0,6693.0
380.0,176.0
68.0,439.0
167.0,6693.0
1021.0,2942.0
2770.0,11341.0
2770.0,11341.0
3589.0,38856.0
3668.0,1184.0
533.0,1849.0
286.0,750.0
107.0,124.0
1021.0,2942.0
1435.0,11760.0
772.0,2211.0
404.0,4771.0
232.0,476.0
165.0,302.0
14.0,9.0
606.0,217.0
272.0,657.0
1006.0,59955.0
408.0,16495.0
1300.0,4120.0
408.0,16495.0
1882.0,898.0
1023.0,29282.0
219.0,149.0
1130.0,1183.0
2595.0,26791.0
56.0,55.0
539.0,1130.0
796.0,1876.0
2506.0,1015.0
275.0,1282.0
2042.0,903.0
135.0,86.0
1245.0,448.0
784.0,3830.0
209.0,60.0
379.0,3372.0
941.0,1792.0
1598.0,3296.0
1598.0,3296.0
224.0,11172.0
947.0,1161.0
1892.0,1239.0
312.0,631.0
18614.0,28644.0
616.0,1633.0
880.0,3201.0
94.0,36.0
1079.0,5720.0
1572.0,7877.0
26.0,18.0
999.0,2755.0
76.0,62.0
304.0,67.0
259.0,146.0
3494.0,1046.0
1100.0,8290.0
205.0,135.0
1053.0,12493.0
2197.0,1944.0
2197.0,1944.0
357.0,259.0
1276.0,993.0
236.0,92.0
154.0,84.0
47.0,21.0
412.0,317.0
122.0,41.0
785.0,148.0
235.0,666.0
209.0,124.0
292.0,239.0
434.0,311.0
413.0,150.0
602.0,1116.0
276.0,142.0
1553.0,89.0
699.0,112.0
239.0,95.0
404.0,4770.0
368.0,7531.0
355.0,10820.0
334.0,258.0
592.0,2897.0
773.0,1040.0
24.0,7.0
24.0,7.0
830.0,809.0
149.0,122.0
826.0,1959.0
1103.0,3469.0
3784.0,5554.0
3784.0,5554.0
1411.0,735.0
1599.0,1851.0
981.0,282.0
2595.0,26791.0
701.0,381.0
399.0,813.0
369.0,606.0
925.0,2194.0
925.0,2194.0
797.0,977.0
140.0,204.0
3112.0,70530.0
1599.0,1851.0
2650.0,1958.0
183.0,774.0
183.0,774.0
40.0,117.0
1394.0,1357.0
379.0,3372.0
653.0,503.0
653.0,503.0
66.0,123.0
1427.0,1351.0
1867.0,2152.0
80.0,19.0
1704.0,1488.0
328.0,149.0
1027.0,390.0
914.0,359.0
4997.0,4444.0
789.0,439.0
119.0,9032.0
222.0,170.0
1444.0,275.0
428.0,566.0
200.0,1228.0
393.0,599.0
393.0,599.0
252.0,183.0
2595.0,26791.0
397.0,50751.0
5282.0,6796.0
378.0,366.0
421.0,99.0
421.0,99.0
4996.0,1490.0
2.0,484.0
5727.0,11860.0
493.0,441.0
183.0,42.0
1422.0,394.0
859.0,1159.0
1297.0,340.0
687.0,430.0
212.0,103.0
785.0,148.0
120.0,45.0
33.0,1.0
1325.0,1291.0
4745.0,2665.0
1079.0,5720.0
458.0,251.0
1273.0,1232.0
203.0,54.0
324.0,126.0
1128.0,539.0
621.0,138.0
1006.0,59964.0
47.0,15.0
32.0,89.0
437.0,93.0
318.0,528.0
132.0,3.0
607.0,535.0
1881.0,1898.0
1881.0,1898.0
220.0,885.0
244.0,35.0
1300.0,4121.0
278.0,66.0
1272.0,277.0
436.0,19711.0
797.0,859.0
545.0,563.0
4373.0,2058.0
200.0,1227.0
118.0,2636.0
112.0,36.0
276.0,1568.0
397.0,50746.0
18614.0,28642.0
840.0,344.0
317.0,25366.0
345.0,32031.0
302.0,274.0
86.0,3.0
37.0,57.0
1428.0,684.0
53.0,36.0
273.0,83.0
3827.0,49752.0
540.0,74.0
812.0,707.0
502.0,343.0
491.0,900.0
1200.0,189.0
5209.0,5449.0
4510.0,11464.0
64.0,75.0
257.0,317.0
380.0,77.0
1311.0,1639.0
1043.0,933.0
3275.0,4778.0
1484.0,2144.0
462.0,4469.0
514.0,661.0
514.0,661.0
777.0,1087.0
496.0,189.0
3735.0,5826.0
3735.0,5826.0
93.0,411.0
1134.0,3664.0
820.0,881.0
837.0,8361.0
523.0,89.0
1966.0,10125.0
19.0,12.0
119.0,9026.0
39.0,8.0
412.0,1514.0
688.0,1663.0
1917.0,634.0
5874.0,92818.0
48.0,132.0
6314.0,7087.0
8734.0,48491.0
10.0,5.0
3002.0,2415.0
4.0,5.0
3170.0,22343.0
379.0,3373.0
6.0,6.0
2341.0,15601.0
441.0,79.0
795.0,7939.0
341.0,218.0
1599.0,1851.0
811.0,2143.0
139.0,26.0
436.0,19708.0
428.0,57.0
203.0,2459.0
3754.0,9723.0
2023.0,1090.0
1874.0,891.0
589.0,51689.0
1506.0,2064.0
3856.0,14423.0
182.0,162.0
368.0,7532.0
1044.0,1388.0
3856.0,14423.0
2163.0,19666.0
801.0,1074.0
2793.0,93941.0
262.0,203.0
759.0,3770.0
2410.0,6438.0
639.0,11591.0
379.0,3373.0
4747.0,3394.0
1763.0,3428.0
1763.0,3428.0
5035.0,8316.0
451.0,50.0
870.0,3383.0
870.0,3383.0
608.0,511.0
759.0,3769.0
2858.0,570.0
4984.0,4008.0
2500.0,1781.0
1508.0,1808.0
569.0,1266.0
1080.0,824.0
100.0,1213.0
1173.0,326.0
950.0,5518.0
171.0,68.0
1043.0,1428.0
257.0,355.0
545.0,200.0
870.0,3383.0
442.0,254.0
307.0,63.0
460.0,4741.0
965.0,1823.0
1299.0,648.0
36.0,19.0
491.0,11798.0
139.0,55.0
139.0,55.0
1394.0,214317.0
900.0,2411.0
139.0,55.0
139.0,55.0
870.0,3383.0
371.0,461.0
258.0,318.0
1424.0,2141.0
686.0,1023.0
946.0,4745.0
133.0,238.0
1484.0,2144.0
1043.0,933.0
506.0,1016.0
759.0,3769.0
630.0,4819.0
870.0,3383.0
1219.0,2743.0
759.0,3769.0
258.0,318.0
4214.0,3746.0
88.0,42.0
257.0,1135.0
224.0,425.0
1398.0,692.0
1153.0,970.0
1111.0,1078.0
167.0,26.0
207.0,94.0
4162.0,3865.0
1044.0,1388.0
1484.0,2144.0
759.0,3769.0
1709.0,900.0
720.0,583.0
144.0,7.0
119.0,9024.0
103.0,139.0
331.0,1551.0
150.0,48.0
569.0,1266.0
569.0,1266.0
3006.0,11262.0
288.0,809.0
288.0,809.0
239.0,2725.0
478.0,325.0
55.0,10.0
311.0,373.0
4294.0,2729.0
8442.0,11047.0
4953.0,825.0
1867.0,2153.0
2185.0,2144.0
138.0,19.0
379.0,3372.0
642.0,129.0
55.0,9.0
396.0,69.0
534.0,1451.0
216.0,469.0
43.0,33.0
544.0,408.0
569.0,1266.0
420.0,856.0
4354.0,55759.0
773.0,673.0
773.0,673.0
955.0,1981.0
2174.0,634.0
4998.0,1392.0
1076.0,1213.0
130.0,50.0
987.0,1116.0
62.0,3.0
62.0,3.0
340.0,1419.0
3525.0,8729.0
4026.0,33876.0
1490.0,114980.0
765.0,906.0
430.0,187.0
798.0,314.0
1102.0,1904.0
2479.0,989.0
4998.0,2826.0
423.0,903.0
193.0,22.0
450.0,1382.0
799.0,476.0
907.0,3492.0
907.0,3492.0
1506.0,2063.0
801.0,1074.0
164.0,4208.0
638.0,11588.0
638.0,11588.0
337.0,107.0
62.0,297.0
62.0,297.0
197.0,735.0
355.0,4718.0
415.0,491.0
119.0,140.0
208.0,215.0
2176.0,4415.0
37.0,188.0
141.0,141.0
32.0,97.0
423.0,903.0
353.0,239.0
56.0,105.0
5001.0,805.0
416.0,235.0
190.0,167.0
1690.0,829.0
1472.0,1324.0
364.0,375.0
364.0,375.0
78.0,52.0
582.0,257.0
365.0,2519.0
895.0,8487.0
1198.0,2248.0
1245.0,448.0
103.0,336.0
194.0,1151.0
2529.0,2827.0
1669.0,3335.0
153.0,105.0
284.0,1729.0
393.0,289.0
3558.0,10171.0
3757.0,3899.0
4990.0,2701.0
314.0,347.0
1625.0,1427.0
468.0,1893.0
468.0,1893.0
180.0,103.0
262.0,133.0
697.0,343.0
884.0,3087.0
462.0,4469.0
812.0,697.0
565.0,1981.0
248.0,410.0
660.0,662.0
56.0,17.0
2244.0,1000.0
428.0,566.0
200.0,1226.0
397.0,50734.0
873.0,2175.0
737.0,227.0
1670.0,1781.0
18615.0,28642.0
18615.0,28642.0
275.0,187.0
3326.0,2693.0
890.0,216.0
411.0,186.0
568.0,7125.0
18615.0,28642.0
283.0,87.0
423.0,173.0
1063.0,1211.0
1024.0,372.0
2352.0,2342.0
67.0,22.0
275.0,187.0
1228.0,13037.0
127.0,4.0
2049.0,447.0
2049.0,447.0
174.0,20.0
889.0,1341.0
1063.0,1211.0
1417.0,2519.0
1343.0,769.0
36.0,123.0
650.0,660.0
61.0,18.0
348.0,536.0
350.0,127.0
1514.0,537.0
1514.0,537.0
343.0,714.0
423.0,136.0
279.0,156.0
222.0,170.0
4728.0,5326.0
7596.0,16980.0
167.0,25.0
243.0,44.0
4482.0,2102.0
4482.0,2102.0
18615.0,28641.0
2199.0,2284.0
1572.0,994.0
4634.0,6799.0
593.0,144.0
2897.0,2614.0
181.0,516.0
1007.0,232.0
1544.0,561.0
1782.0,246.0
1782.0,246.0
121.0,17.0
182.0,1546.0
5002.0,2727.0
18615.0,28643.0
2293.0,2647.0
3168.0,463.0
15.0,3.0
124.0,64.0
2294.0,1245.0
2294.0,1245.0
79.0,45.0
14.0,5.0
1174.0,991.0
205.0,114.0
336.0,439.0
525.0,57025.0
461.0,122.0
2377.0,3308.0
4180.0,2815.0
4180.0,2815.0
391.0,88.0
1570.0,673.0
19.0,4.0
4026.0,1452.0
4026.0,1452.0
2907.0,2100.0
2097.0,1031.0
18614.0,28642.0
1450.0,61925.0
303.0,753.0
688.0,728.0
1034.0,1872.0
803.0,1019.0
803.0,1019.0
693.0,107.0
157.0,16.0
2595.0,26784.0
1263.0,1386.0
1011.0,2025.0
887.0,149.0
887.0,149.0
2066.0,157.0
18614.0,28640.0
1189.0,3326.0
272.0,20.0
129.0,30.0
863.0,742.0
680.0,5573.0
680.0,5573.0
2057.0,357.0
2595.0,26783.0
137.0,44.0
1635.0,1797.0
241.0,3383.0
1944.0,7142.0
2204.0,2937.0
586.0,3666.0
586.0,3666.0
66.0,257.0
503.0,424.0
600.0,1511.0
653.0,2419.0
133.0,3297.0
56.0,1097.0
931.0,6013.0
370.0,2278.0
526.0,57015.0
242.0,348.0
1653.0,364.0
956.0,2213.0
210.0,579.0
4999.0,2825.0
1753.0,424.0
695.0,444.0
911.0,1297.0
2095.0,11574.0
312.0,249.0
233.0,2984.0
446.0,313.0
325.0,204.0
135.0,52.0
561.0,1793.0
602.0,8559.0
609.0,11713.0
86.0,11.0
86.0,11.0
279.0,481.0
22.0,28.0
379.0,3372.0
137.0,204.0
994.0,2751.0
355.0,10811.0
388.0,19.0
432.0,59.0
328.0,257.0
1556.0,1834.0
500.0,419.0
319.0,227.0
98.0,42.0
286.0,7302.0
104.0,10.0
229.0,519.0
229.0,519.0
704.0,7124.0
225.0,224.0
1293.0,671.0
726.0,177.0
1184.0,5191.0
647.0,465.0
161.0,70.0
1669.0,897.0
296.0,509.0
259.0,51.0
505.0,119.0
124.0,27.0
558.0,1348.0
580.0,947.0
1966.0,10125.0
833.0,1045.0
22.0,32.0
371.0,139.0
371.0,139.0
1142.0,412.0
1935.0,4543.0
1098.0,1235.0
18617.0,28637.0
708.0,9622.0
480.0,63.0
37.0,12.0
1423.0,10992.0
358.0,276.0
71.0,65.0
297.0,378.0
415.0,732.0
905.0,706.0
37.0,56.0
671.0,163.0
1072.0,1411.0
524.0,631.0
981.0,282.0
1154.0,485.0
1405.0,1826.0
349.0,760.0
344.0,285.0
87.0,1051.0
369.0,7532.0
408.0,1088.0
860.0,623.0
134.0,77.0
165.0,301.0
506.0,130.0
348.0,1048.0
21.0,3.0
503.0,343.0
814.0,234.0
452.0,184.0
